customer_id,channel,acquisition_date,cac,active_months
9264,google,2023-06-24,815.24,2
9265,referral,2023-05-25,337.66,11
9266,organic,2023-03-18,168.16,12
9267,organic,2023-06-21,221.76,8
9268,instagram,2023-06-12,1409.28,8
9269,organic,2023-03-17,170.78,10
9270,referral,2023-01-17,314.45,1
9271,coupon_site,2023-01-12,484.26,2
9272,instagram,2023-01-05,1043.98,9
9273,coupon_site,2023-01-05,296.8,3
9274,coupon_site,2023-02-19,501.18,1
9275,google,2023-04-21,926.92,2
9276,coupon_site,2023-06-13,437.82,4
9277,instagram,2023-03-16,1245.75,1
9278,instagram,2023-02-20,1283.88,11
9279,google,2023-01-02,674.52,1
9280,referral,2023-05-11,407.12,1
9281,instagram,2023-05-16,1552.54,12
9282,google,2023-04-22,1089.36,2
9283,referral,2023-04-06,254.19,1
9284,organic,2023-03-21,179.02,1
9285,coupon_site,2023-02-13,348.73,1
9286,instagram,2023-05-26,1159.35,11
9287,google,2023-01-14,1165.64,3
9288,organic,2023-02-14,173.38,12
9289,referral,2023-03-28,379.32,2
9290,coupon_site,2023-03-21,509.72,10
9291,coupon_site,2023-03-09,386.14,1
9292,google,2023-06-02,731.15,1
9293,coupon_site,2023-06-25,425.6,1
9294,coupon_site,2023-05-23,420.1,3
9295,coupon_site,2023-03-31,460.0,1
9296,google,2023-04-08,654.44,2
9297,google,2023-02-26,967.41,4
9298,google,2023-05-23,947.74,7
9299,coupon_site,2023-03-10,432.42,2
9300,google,2023-04-29,698.06,1
9301,organic,2023-02-17,212.03,12
9302,organic,2023-01-30,146.38,2
9303,google,2023-03-21,930.9,3
9304,instagram,2023-05-08,1255.91,12
9305,referral,2023-06-03,314.12,3
9306,google,2023-01-20,1123.28,12
9307,organic,2023-05-06,140.8,4
9308,referral,2023-02-21,428.54,11
9309,coupon_site,2023-01-03,299.82,1
9310,google,2023-06-17,947.46,2
9311,instagram,2023-06-24,1528.48,2
9312,instagram,2023-03-13,1461.96,12
9313,google,2023-05-06,1139.6,5
9314,google,2023-05-09,952.18,1
9315,instagram,2023-04-01,1295.38,8
9316,instagram,2023-02-07,1501.05,1
9317,organic,2023-05-04,145.17,2
9318,referral,2023-01-07,364.7,2
9319,instagram,2023-01-22,1051.96,4
9320,google,2023-02-10,658.1,1
9321,referral,2023-05-20,294.77,12
9322,google,2023-03-27,1159.26,2
9323,organic,2023-04-30,211.7,1
9324,instagram,2023-02-28,1315.73,8
9325,organic,2023-04-05,151.48,9
9326,instagram,2023-06-29,1385.38,2
9327,organic,2023-05-04,205.27,12
9328,organic,2023-02-12,163.96,5
9329,instagram,2023-03-01,1246.73,6
9330,coupon_site,2023-06-19,398.08,1
9331,coupon_site,2023-01-25,438.93,1
9332,instagram,2023-03-30,1559.03,4
9333,instagram,2023-04-26,1349.84,12
9334,organic,2023-05-22,148.25,12
9335,referral,2023-04-25,283.42,6
9336,instagram,2023-01-27,1389.21,8
9337,organic,2023-04-05,232.69,5
9338,referral,2023-03-16,396.33,12
9339,referral,2023-06-13,450.72,1
9340,coupon_site,2023-02-01,330.7,1
9341,coupon_site,2023-05-02,282.66,1
9342,instagram,2023-04-27,1149.03,1
9343,instagram,2023-03-25,1216.38,1
9344,google,2023-01-19,813.01,10
9345,coupon_site,2023-04-03,516.97,2
9346,organic,2023-01-31,165.47,9
9347,google,2023-04-22,645.02,1
9348,coupon_site,2023-02-13,310.46,3
9349,google,2023-02-14,740.75,1
9350,google,2023-04-27,861.14,5
9351,coupon_site,2023-05-20,323.86,8
9352,referral,2023-03-23,264.71,5
9353,coupon_site,2023-03-29,494.47,1
9354,google,2023-02-23,985.69,6
9355,instagram,2023-01-11,1333.04,12
9356,referral,2023-03-02,284.72,1
9357,organic,2023-01-07,258.12,4
9358,referral,2023-02-07,270.11,12
9359,coupon_site,2023-02-08,517.02,1
9360,referral,2023-05-19,411.52,1
9361,google,2023-01-08,883.16,8
9362,organic,2023-03-09,187.09,4
9363,instagram,2023-03-24,867.76,4
9364,referral,2023-02-21,383.75,6
9365,referral,2023-01-27,276.18,1
9366,organic,2023-04-23,176.46,12
9367,referral,2023-06-16,328.64,9
9368,instagram,2023-04-03,1364.46,2
9369,referral,2023-05-26,381.81,10
9370,instagram,2023-01-19,909.99,12
9371,google,2023-06-27,962.18,3
9372,coupon_site,2023-02-15,441.56,1
9373,coupon_site,2023-06-02,486.96,1
9374,coupon_site,2023-01-25,350.38,1
9375,organic,2023-05-31,218.56,1
9376,coupon_site,2023-04-11,472.69,1
9377,google,2023-01-31,670.2,3
9378,google,2023-04-13,778.03,1
9379,organic,2023-05-14,226.75,1
9380,referral,2023-04-07,436.92,1
9381,instagram,2023-02-09,981.33,7
9382,referral,2023-04-09,423.79,12
9383,coupon_site,2023-03-16,423.17,1
9384,google,2023-03-12,803.56,12
9385,coupon_site,2023-06-07,444.66,1
9386,organic,2023-02-26,176.0,1
9387,instagram,2023-04-10,948.56,1
9388,instagram,2023-05-20,927.4,8
9389,instagram,2023-04-15,933.76,12
9390,coupon_site,2023-03-25,493.35,1
9391,organic,2023-03-23,170.77,3
9392,organic,2023-04-16,195.19,10
9393,instagram,2023-01-17,976.12,5
9394,google,2023-04-20,1055.13,1
9395,organic,2023-05-28,210.93,1
9396,coupon_site,2023-02-15,315.26,3
9397,instagram,2023-05-28,889.61,3
9398,instagram,2023-04-07,1225.47,3
9399,instagram,2023-05-06,1019.47,1
9400,coupon_site,2023-02-02,366.6,3
9401,coupon_site,2023-04-13,348.17,1
9402,instagram,2023-02-10,1516.63,4
9403,organic,2023-03-14,208.92,1
9404,instagram,2023-01-29,1198.69,1
9405,organic,2023-01-05,245.65,1
9406,referral,2023-04-30,285.62,6
9407,instagram,2023-01-24,1192.55,2
9408,instagram,2023-06-06,1456.32,2
9409,referral,2023-01-21,434.91,5
9410,instagram,2023-05-02,1019.24,2
9411,coupon_site,2023-03-13,397.65,6
9412,coupon_site,2023-01-02,481.54,1
9413,instagram,2023-02-27,1464.27,8
9414,organic,2023-03-20,246.01,12
9415,google,2023-04-18,1142.27,6
9416,instagram,2023-04-16,1344.92,4
9417,coupon_site,2023-02-22,389.87,1
9418,referral,2023-01-03,309.61,1
9419,organic,2023-06-13,154.9,7
9420,organic,2023-04-28,235.2,12
9421,instagram,2023-01-27,1136.94,8
9422,instagram,2023-02-20,1042.13,4
9423,organic,2023-04-16,178.44,5
9424,referral,2023-01-23,334.34,1
9425,referral,2023-02-18,368.89,9
9426,organic,2023-02-27,197.14,1
9427,google,2023-02-09,726.38,12
9428,instagram,2023-04-20,890.24,12
9429,coupon_site,2023-06-21,385.93,3
9430,instagram,2023-06-17,1181.06,11
9431,instagram,2023-01-26,1250.56,12
9432,google,2023-01-22,813.44,1
9433,google,2023-06-23,825.06,6
9434,coupon_site,2023-02-26,296.61,1
9435,organic,2023-04-22,228.61,12
9436,google,2023-05-11,658.62,12
9437,instagram,2023-03-06,973.96,4
9438,instagram,2023-01-24,1516.56,7
9439,google,2023-03-25,1068.52,2
9440,instagram,2023-06-27,1448.0,3
9441,coupon_site,2023-02-08,330.23,1
9442,instagram,2023-05-17,1365.35,3
9443,organic,2023-04-27,171.02,12
9444,google,2023-06-14,927.42,1
9445,referral,2023-01-20,253.82,1
9446,referral,2023-05-23,259.0,12
9447,google,2023-03-10,634.44,11
9448,instagram,2023-03-25,1486.89,7
9449,coupon_site,2023-03-26,481.63,2
9450,instagram,2023-06-18,905.61,4
9451,instagram,2023-04-13,1401.46,12
9452,instagram,2023-01-04,1265.05,3
9453,organic,2023-01-29,227.33,5
9454,coupon_site,2023-05-01,293.76,1
9455,instagram,2023-05-21,1231.08,12
9456,organic,2023-03-17,255.78,12
9457,google,2023-02-04,846.71,1
9458,coupon_site,2023-03-14,373.95,1
9459,organic,2023-05-20,149.71,5
9460,google,2023-01-13,1074.85,1
9461,google,2023-05-11,796.09,4
9462,coupon_site,2023-02-24,517.5,1
9463,google,2023-03-03,658.21,2
9464,google,2023-03-15,995.46,1
9465,organic,2023-03-11,154.66,9
9466,instagram,2023-01-25,1192.65,12
9467,google,2023-05-02,1153.45,4
9468,organic,2023-02-03,192.56,8
9469,google,2023-04-17,755.75,2
9470,organic,2023-01-19,189.24,6
9471,instagram,2023-05-12,869.49,8
9472,coupon_site,2023-05-28,430.29,1
9473,coupon_site,2023-04-25,494.91,2
9474,google,2023-02-02,1090.44,1
9475,organic,2023-01-29,166.53,12
9476,organic,2023-01-28,153.06,3
9477,instagram,2023-01-08,877.07,12
9478,google,2023-04-25,853.27,2
9479,organic,2023-02-16,189.85,12
9480,referral,2023-06-08,272.85,3
9481,google,2023-06-24,1064.52,1
9482,coupon_site,2023-02-19,500.02,1
9483,instagram,2023-01-28,933.33,1
9484,google,2023-01-02,1027.08,1
9485,instagram,2023-06-05,1386.64,12
9486,referral,2023-03-10,417.22,8
9487,referral,2023-03-12,279.78,5
9488,google,2023-05-21,781.75,6
9489,organic,2023-01-01,200.99,8
9490,instagram,2023-06-05,1174.98,2
9491,instagram,2023-04-07,1008.33,1
9492,instagram,2023-01-17,1198.35,12
9493,instagram,2023-05-24,1278.99,10
9494,google,2023-02-19,1008.01,2
9495,google,2023-04-08,735.8,5
9496,coupon_site,2023-03-10,363.25,1
9497,organic,2023-06-27,209.89,12
9498,coupon_site,2023-06-27,348.95,1
9499,coupon_site,2023-03-15,350.75,3
9500,google,2023-06-14,1055.1,7
9501,coupon_site,2023-01-22,315.7,1
9502,referral,2023-05-29,370.73,6
9503,coupon_site,2023-06-25,444.22,10
9504,referral,2023-03-31,451.2,7
9505,organic,2023-02-21,152.72,12
9506,instagram,2023-03-06,1198.02,8
9507,referral,2023-05-17,425.22,12
9508,coupon_site,2023-04-27,401.07,1
9509,referral,2023-05-05,297.86,2
9510,instagram,2023-06-20,957.87,5
9511,coupon_site,2023-04-26,380.66,1
9512,coupon_site,2023-06-24,427.98,5
9513,google,2023-04-11,807.55,1
9514,coupon_site,2023-05-05,409.13,1
9515,instagram,2023-06-15,912.3,1
9516,coupon_site,2023-05-12,285.07,2
9517,instagram,2023-03-28,1006.58,5
9518,organic,2023-05-09,151.64,7
9519,instagram,2023-01-18,879.86,1
9520,organic,2023-02-06,214.3,5
9521,google,2023-04-24,790.59,3
9522,coupon_site,2023-02-16,333.38,1
9523,instagram,2023-06-06,1343.19,1
9524,coupon_site,2023-06-01,518.25,3
9525,referral,2023-06-27,275.04,5
9526,google,2023-03-22,905.9,5
9527,coupon_site,2023-03-12,381.66,1
9528,referral,2023-05-27,332.12,7
9529,referral,2023-06-04,262.7,5
9530,referral,2023-02-27,383.14,3
9531,instagram,2023-03-09,1153.59,1
9532,organic,2023-04-30,182.42,1
9533,google,2023-05-22,738.18,6
9534,organic,2023-03-03,166.14,10
9535,instagram,2023-06-11,886.88,12
9536,instagram,2023-02-11,918.41,7
9537,coupon_site,2023-05-16,382.09,1
9538,google,2023-03-06,1159.36,6
9539,coupon_site,2023-04-15,453.73,1
9540,google,2023-06-10,920.42,12
9541,google,2023-03-25,980.55,1
9542,google,2023-02-09,971.2,6
9543,referral,2023-03-12,255.31,12
9544,referral,2023-05-14,293.32,1
9545,referral,2023-02-12,426.8,12
9546,coupon_site,2023-03-21,471.14,1
9547,referral,2023-01-03,323.63,9
9548,google,2023-01-03,1024.81,7
9549,google,2023-06-29,1043.4,12
9550,instagram,2023-01-31,1171.37,12
9551,instagram,2023-02-02,1270.1,12
9552,instagram,2023-03-02,1018.83,12
9553,organic,2023-01-30,199.75,12
9554,coupon_site,2023-04-11,466.94,4
9555,organic,2023-03-29,244.38,12
9556,coupon_site,2023-03-25,301.29,1
9557,google,2023-02-06,734.19,12
9558,google,2023-04-10,727.78,10
9559,google,2023-04-30,705.3,1
9560,google,2023-03-31,703.93,1
9561,organic,2023-01-26,160.91,1
9562,organic,2023-02-17,180.14,1
9563,referral,2023-04-30,360.38,12
9564,google,2023-06-22,925.85,7
9565,google,2023-01-08,847.75,2
9566,google,2023-03-04,816.67,3
9567,instagram,2023-06-01,1259.6,5
9568,instagram,2023-03-09,1283.11,3
9569,instagram,2023-06-14,942.49,11
9570,coupon_site,2023-05-26,460.91,1
9571,instagram,2023-04-14,973.43,8
9572,organic,2023-01-15,259.74,12
9573,organic,2023-05-28,237.14,12
9574,instagram,2023-02-23,1115.24,4
9575,organic,2023-04-28,176.73,12
9576,instagram,2023-05-20,1306.63,1
9577,coupon_site,2023-01-17,430.26,6
9578,organic,2023-04-20,253.29,1
9579,instagram,2023-01-22,1399.44,2
9580,organic,2023-02-27,184.93,8
9581,organic,2023-06-01,178.4,1
9582,instagram,2023-02-09,1219.05,3
9583,organic,2023-02-05,200.59,11
9584,referral,2023-06-11,406.88,8
9585,instagram,2023-06-29,1202.36,12
9586,organic,2023-03-21,247.51,2
9587,organic,2023-06-25,182.14,3
9588,google,2023-02-05,740.42,8
9589,google,2023-02-24,1003.23,12
9590,google,2023-04-04,793.48,3
9591,coupon_site,2023-06-07,309.22,4
9592,organic,2023-06-05,211.54,8
9593,referral,2023-04-19,287.36,1
9594,google,2023-04-22,1011.28,1
9595,organic,2023-01-23,241.22,3
9596,coupon_site,2023-06-29,384.12,2
9597,organic,2023-02-27,204.54,1
9598,organic,2023-01-20,244.77,12
9599,instagram,2023-03-20,1265.33,4
9600,organic,2023-05-31,210.29,5
9601,google,2023-02-21,1166.95,4
9602,coupon_site,2023-05-19,413.72,5
9603,coupon_site,2023-03-27,465.74,5
9604,organic,2023-05-26,248.22,12
9605,google,2023-02-27,1095.12,2
9606,organic,2023-04-05,245.01,12
9607,instagram,2023-06-04,1548.43,5
9608,referral,2023-01-28,263.0,1
9609,organic,2023-03-10,186.41,12
9610,organic,2023-03-29,254.36,1
9611,google,2023-04-14,1168.32,3
9612,referral,2023-04-15,334.62,3
9613,google,2023-04-06,1036.17,4
9614,google,2023-02-06,879.03,4
9615,instagram,2023-02-28,1520.19,12
9616,coupon_site,2023-03-28,486.05,2
9617,referral,2023-04-11,451.59,9
9618,organic,2023-04-09,222.22,1
9619,google,2023-01-12,1067.03,1
9620,coupon_site,2023-01-08,484.66,4
9621,google,2023-03-30,660.46,1
9622,instagram,2023-02-27,1360.04,12
9623,google,2023-01-01,789.95,1
9624,coupon_site,2023-05-12,338.45,1
9625,google,2023-03-17,887.11,1
9626,organic,2023-06-19,175.5,3
9627,google,2023-03-27,1153.87,1
9628,coupon_site,2023-01-05,354.34,4
9629,referral,2023-03-23,278.82,2
9630,instagram,2023-01-22,1284.17,1
9631,referral,2023-03-01,263.55,8
9632,coupon_site,2023-01-26,514.42,1
9633,referral,2023-02-04,272.28,1
9634,coupon_site,2023-02-03,307.39,1
9635,instagram,2023-06-25,1208.07,4
9636,referral,2023-01-12,298.73,12
9637,coupon_site,2023-03-15,294.48,1
9638,instagram,2023-04-23,936.79,5
9639,organic,2023-06-14,171.31,12
9640,organic,2023-05-27,158.8,8
9641,referral,2023-06-24,351.69,10
9642,instagram,2023-04-13,1116.21,8
9643,coupon_site,2023-05-26,298.17,1
9644,organic,2023-05-03,165.81,1
9645,google,2023-01-14,1110.84,5
9646,instagram,2023-05-06,1307.6,11
9647,instagram,2023-01-11,1221.62,1
9648,google,2023-04-12,1101.42,7
9649,google,2023-01-26,1105.36,1
9650,google,2023-05-23,692.81,12
9651,google,2023-06-17,836.92,1
9652,instagram,2023-04-16,1294.7,9
9653,referral,2023-04-05,403.33,7
9654,instagram,2023-05-17,1247.77,12
9655,referral,2023-04-18,297.5,2
9656,google,2023-01-04,675.98,7
9657,organic,2023-04-21,190.82,1
9658,instagram,2023-01-22,902.08,5
9659,instagram,2023-06-13,1072.84,8
9660,instagram,2023-03-27,1221.79,3
9661,referral,2023-06-20,361.27,1
9662,referral,2023-05-21,421.78,1
9663,organic,2023-06-21,239.32,12
9664,referral,2023-02-15,273.92,9
9665,google,2023-05-22,856.13,1
9666,google,2023-03-10,1110.18,5
9667,referral,2023-05-23,306.83,7
9668,google,2023-01-06,949.89,5
9669,instagram,2023-01-22,1328.46,7
9670,instagram,2023-01-08,915.59,8
9671,coupon_site,2023-04-20,287.62,3
9672,instagram,2023-05-31,1405.75,12
9673,coupon_site,2023-01-29,477.93,4
9674,google,2023-01-02,990.53,4
9675,organic,2023-04-29,225.47,1
9676,coupon_site,2023-06-24,313.49,1
9677,organic,2023-06-27,254.89,5
9678,coupon_site,2023-03-13,371.19,1
9679,coupon_site,2023-05-19,353.57,2
9680,coupon_site,2023-03-10,329.63,1
9681,organic,2023-06-09,160.56,4
9682,instagram,2023-05-18,902.34,3
9683,coupon_site,2023-04-28,291.21,1
9684,organic,2023-03-29,147.95,12
9685,instagram,2023-05-20,1553.45,12
9686,referral,2023-05-26,332.75,10
9687,instagram,2023-06-18,1461.62,1
9688,organic,2023-03-22,242.53,1
9689,referral,2023-02-10,290.29,6
9690,instagram,2023-06-13,1073.76,4
9691,coupon_site,2023-06-28,397.49,1
9692,instagram,2023-03-16,953.33,4
9693,instagram,2023-06-21,943.19,1
9694,coupon_site,2023-05-24,467.94,1
9695,organic,2023-03-24,232.81,12
9696,google,2023-02-20,1022.9,12
9697,instagram,2023-06-03,1485.53,2
9698,coupon_site,2023-06-05,438.38,1
9699,organic,2023-04-22,204.3,1
9700,coupon_site,2023-05-16,431.74,2
9701,referral,2023-04-08,422.21,7
9702,instagram,2023-02-15,882.31,2
9703,instagram,2023-04-01,1524.47,9
9704,google,2023-06-10,800.64,4
9705,coupon_site,2023-06-22,292.45,1
9706,organic,2023-04-23,249.66,11
9707,organic,2023-04-08,171.44,1
9708,instagram,2023-01-08,1057.5,8
9709,coupon_site,2023-04-05,396.38,3
9710,instagram,2023-04-18,1049.12,1
9711,instagram,2023-01-15,856.41,1
9712,organic,2023-03-26,148.23,5
9713,instagram,2023-04-01,1299.62,2
9714,google,2023-06-20,1057.62,7
9715,google,2023-02-28,642.87,1
9716,referral,2023-05-04,318.52,3
9717,instagram,2023-06-02,843.13,1
9718,google,2023-01-10,836.01,8
9719,referral,2023-05-05,403.17,10
9720,referral,2023-02-07,326.92,1
9721,google,2023-03-20,1044.29,6
9722,referral,2023-06-01,334.4,3
9723,coupon_site,2023-05-11,484.38,7
9724,google,2023-03-14,754.75,3
9725,coupon_site,2023-05-25,411.26,5
9726,organic,2023-03-19,222.67,1
9727,instagram,2023-06-22,1168.1,10
9728,referral,2023-05-24,321.47,3
9729,organic,2023-03-11,195.87,3
9730,coupon_site,2023-01-30,337.47,2
9731,instagram,2023-04-28,1201.5,4
9732,organic,2023-01-30,171.27,6
9733,instagram,2023-03-22,1004.68,1
9734,coupon_site,2023-03-12,345.1,1
9735,instagram,2023-06-09,1341.16,12
9736,instagram,2023-03-08,1033.28,1
9737,google,2023-03-18,807.31,6
9738,google,2023-05-25,893.58,3
9739,coupon_site,2023-03-19,466.55,1
9740,referral,2023-06-28,447.52,9
9741,instagram,2023-06-19,1030.33,1
9742,referral,2023-05-06,277.74,1
9743,instagram,2023-04-26,1274.93,5
9744,instagram,2023-01-19,1538.44,5
9745,coupon_site,2023-06-25,496.95,1
9746,coupon_site,2023-05-11,294.67,1
9747,coupon_site,2023-04-29,454.8,2
9748,referral,2023-06-10,419.3,1
9749,coupon_site,2023-05-21,450.5,1
9750,instagram,2023-02-20,1545.38,6
9751,instagram,2023-02-20,1517.44,4
9752,coupon_site,2023-06-15,327.66,4
9753,coupon_site,2023-05-28,371.42,1
9754,coupon_site,2023-02-04,323.33,1
9755,referral,2023-05-26,286.76,4
9756,google,2023-02-25,1097.86,2
9757,organic,2023-02-18,212.65,6
9758,google,2023-01-17,699.6,2
9759,google,2023-05-27,1044.34,4
9760,instagram,2023-05-02,975.07,4
9761,google,2023-04-09,1148.41,12
9762,referral,2023-05-22,397.58,2
9763,referral,2023-02-09,394.85,5
9764,instagram,2023-01-25,1417.25,2
9765,instagram,2023-04-06,1184.21,12
9766,organic,2023-03-16,235.63,12
9767,coupon_site,2023-04-03,450.2,1
9768,organic,2023-05-26,141.47,5
9769,coupon_site,2023-04-23,318.88,1
9770,instagram,2023-06-28,1355.75,10
9771,instagram,2023-02-03,1357.71,9
9772,coupon_site,2023-04-04,346.02,1
9773,organic,2023-01-26,141.38,12
9774,instagram,2023-06-12,1065.75,7
9775,referral,2023-03-27,406.06,5
9776,organic,2023-01-25,151.71,12
9777,organic,2023-02-19,246.39,7
9778,organic,2023-02-11,250.01,12
9779,organic,2023-05-23,249.34,1
9780,organic,2023-01-29,247.13,12
9781,google,2023-02-08,695.93,1
9782,google,2023-02-04,1079.17,8
9783,organic,2023-04-24,168.88,12
9784,google,2023-03-19,758.37,1
9785,google,2023-06-04,1135.5,6
9786,organic,2023-03-18,247.52,2
9787,google,2023-04-04,1079.48,7
9788,referral,2023-04-28,362.51,7
9789,instagram,2023-01-04,1112.63,6
9790,google,2023-01-27,764.2,12
9791,referral,2023-03-18,357.99,2
9792,referral,2023-01-02,309.13,1
9793,instagram,2023-01-28,1061.0,4
9794,organic,2023-03-15,152.83,1
9795,instagram,2023-06-26,1387.6,9
9796,google,2023-01-26,1079.72,12
9797,organic,2023-02-05,194.54,1
9798,coupon_site,2023-04-15,464.2,3
9799,instagram,2023-05-06,1308.62,12
9800,referral,2023-03-26,303.92,12
9801,instagram,2023-01-21,989.16,2
9802,google,2023-06-15,1031.41,1
9803,google,2023-03-10,861.63,9
9804,organic,2023-02-10,202.95,1
9805,google,2023-01-07,1012.78,5
9806,instagram,2023-06-17,1305.95,6
9807,coupon_site,2023-02-02,333.23,1
9808,organic,2023-03-28,172.27,1
9809,coupon_site,2023-06-02,397.51,2
9810,instagram,2023-01-07,894.84,2
9811,instagram,2023-05-10,1548.0,3
9812,instagram,2023-04-09,1519.23,1
9813,google,2023-06-22,733.33,1
9814,coupon_site,2023-01-04,499.05,4
9815,coupon_site,2023-05-18,438.78,1
9816,coupon_site,2023-06-17,449.37,1
9817,coupon_site,2023-04-16,502.79,2
9818,google,2023-05-22,784.1,2
9819,google,2023-05-02,663.47,4
9820,google,2023-03-20,1053.92,1
9821,coupon_site,2023-01-27,303.23,1
9822,instagram,2023-03-22,1303.11,12
9823,instagram,2023-06-06,1323.68,1
9824,instagram,2023-02-14,912.48,4
9825,coupon_site,2023-06-04,496.27,2
9826,google,2023-05-15,989.72,6
9827,instagram,2023-01-07,955.01,1
9828,google,2023-05-01,899.91,7
9829,organic,2023-03-30,226.36,12
9830,instagram,2023-05-04,1290.43,1
9831,coupon_site,2023-01-06,435.97,5
9832,organic,2023-04-06,192.54,2
9833,organic,2023-06-26,259.7,5
9834,google,2023-01-17,692.87,12
9835,instagram,2023-05-12,888.13,3
9836,organic,2023-04-02,207.04,5
9837,referral,2023-01-05,389.25,7
9838,instagram,2023-02-14,1483.15,4
9839,referral,2023-03-21,306.95,12
9840,organic,2023-02-01,232.82,2
9841,google,2023-02-05,1092.83,1
9842,organic,2023-06-27,208.94,5
9843,coupon_site,2023-05-03,325.41,4
9844,coupon_site,2023-03-11,505.9,1
9845,coupon_site,2023-06-23,491.84,2
9846,google,2023-02-03,1132.46,1
9847,instagram,2023-05-10,928.95,2
9848,organic,2023-05-07,245.43,2
9849,coupon_site,2023-05-06,297.23,1
9850,instagram,2023-04-09,1377.14,5
9851,coupon_site,2023-01-05,381.73,3
9852,referral,2023-02-18,390.51,12
9853,organic,2023-05-26,197.1,4
9854,organic,2023-05-12,190.32,7
9855,google,2023-06-03,1064.27,1
9856,instagram,2023-04-15,1348.48,1
9857,referral,2023-02-17,258.24,3
9858,organic,2023-05-27,233.28,12
9859,google,2023-02-07,798.65,1
9860,organic,2023-02-03,159.6,12
9861,referral,2023-03-23,425.05,1
